x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
61,19.25,26.33,27.54,30.67,31.01,35.85,36.48,37.28,43.47,43.94,43.8,45.15,50.0,48.88,51.0,48.26,51.09,55.73,56.59,57.54,61.17,57.45,63.23,62.41,64.89,65.15,65.41,67.07,70.14,66.24,73.36,75.45,71.23,74.54,75.48,70.99,73.45,84.57,77.56,77.63,82.63,80.77,81.25,78.75,81.28,90.87,86.81,90.06,90.67,93.09,93.45,98.1,92.2,93.86,98.86,95.62,98.23,99.82,102.53,99.62,97.96,95.61,104.61,97.07,104.71,101.77,103.32,106.6,108.16,107.56,117.58,112.98,106.46,107.08,108.64,109.57,112.65,110.28,119.2,115.41,111.51,120.29,116.94,114.82,129.47,115.51,120.84,117.52,122.71,119.17,130.1,130.03,120.58,120.84,127.74,128.69,129.81,128.95,132.36,130.65,130.82
62,18.74,23.97,28.31,27.35,31.73,36.06,37.84,37.65,42.87,40.67,43.59,45.89,45.13,49.03,48.3,53.64,52.82,55.27,57.11,56.83,61.97,61.28,64.24,61.17,63.54,70.52,67.28,67.88,70.7,70.97,75.14,74.63,75.15,69.08,70.76,72.58,81.63,81.83,72.85,83.93,83.4,86.18,79.58,83.44,84.66,84.3,82.52,85.32,88.44,86.08,87.67,97.77,98.28,98.89,98.11,94.52,100.85,95.65,98.25,96.0,106.07,96.74,101.62,107.07,109.97,107.22,102.59,106.1,106.19,101.54,114.92,100.93,101.17,112.36,116.82,111.01,115.91,122.71,112.74,120.51,117.92,112.97,119.0,113.85,122.23,113.29,117.87,118.53,122.03,119.25,126.48,115.41,124.9,127.18,124.15,132.55,129.74,118.09,129.14,131.83,128.81
63,19.29,23.93,27.41,29.75,29.43,35.71,37.54,40.13,41.56,39.75,44.58,44.1,47.07,44.56,47.61,51.28,56.34,53.85,54.61,55.63,61.69,56.46,62.45,61.75,57.5,66.11,68.59,68.1,71.79,66.47,71.79,73.33,74.37,73.71,76.93,82.04,77.25,75.77,83.88,84.12,81.45,81.75,82.5,78.73,81.47,85.52,90.03,86.31,85.08,89.42,89.61,93.92,94.13,93.59,95.77,95.74,104.09,91.76,101.72,96.94,104.32,105.71,97.29,96.08,105.74,105.5,105.44,103.88,109.53,106.12,115.3,104.85,102.82,107.22,115.21,107.42,112.5,110.72,115.05,116.59,115.95,115.43,113.66,118.65,114.85,121.94,125.67,115.44,117.91,119.73,120.3,122.7,126.6,121.11,134.21,132.34,122.75,130.98,127.35,131.0,130.65
64,18.46,22.2,25.42,30.96,31.6,36.19,35.38,38.65,40.94,42.1,43.03,45.0,47.49,48.54,44.71,52.25,52.11,53.55,54.48,56.45,60.74,58.31,59.37,63.04,62.1,65.24,67.76,67.54,66.06,68.47,75.16,72.98,71.57,73.99,74.31,84.02,74.32,76.32,77.96,78.27,77.85,84.86,79.35,84.75,78.04,88.47,87.37,91.84,85.75,96.56,92.09,95.65,83.99,89.13,98.89,98.9,98.46,100.06,96.71,93.83,101.3,93.48,104.41,107.28,111.35,95.47,111.99,107.45,101.06,108.46,116.32,109.11,106.19,105.8,120.25,106.03,109.22,108.64,119.97,121.67,111.28,111.86,118.64,120.53,125.49,115.09,113.59,127.11,125.89,116.36,113.51,124.36,129.43,133.39,128.92,125.08,125.81,134.02,128.65,129.34,122.32
65,18.24,22.2,27.78,30.13,31.2,34.94,36.5,37.99,39.98,41.15,44.38,44.06,46.8,46.39,48.54,55.13,52.01,55.42,53.35,57.16,59.14,56.62,63.73,61.0,64.12,68.56,67.23,64.68,67.93,68.34,68.63,70.78,72.75,72.4,75.19,74.24,78.19,81.41,82.24,82.66,80.82,81.3,80.04,83.32,85.92,87.95,87.56,83.19,87.86,87.35,91.46,87.28,86.59,89.91,89.94,94.9,92.95,90.39,90.95,98.55,100.78,94.63,93.69,106.04,107.61,105.5,101.29,100.49,105.05,105.03,110.34,113.52,103.08,112.64,119.47,108.75,113.53,114.11,112.97,120.96,110.2,113.19,119.41,118.23,125.29,114.48,110.09,117.17,118.01,118.63,115.78,138.34,125.95,122.05,128.48,142.65,122.87,123.21,129.32,131.44,121.28
66,17.02,22.37,26.74,28.45,29.09,33.43,34.66,36.97,41.4,39.6,42.61,44.87,47.55,47.81,50.58,53.65,53.76,55.9,53.61,58.12,59.51,58.7,59.1,63.82,67.25,64.57,62.1,68.1,65.84,69.52,70.24,66.47,76.57,72.44,75.05,77.96,73.48,76.38,75.98,81.59,84.61,78.52,80.09,81.17,88.1,85.08,82.23,90.04,87.99,90.6,92.96,92.98,95.63,86.94,93.05,90.55,101.48,97.98,97.85,95.52,100.17,100.75,98.03,99.36,106.67,105.68,98.59,114.71,106.76,103.57,109.01,110.87,110.25,107.9,110.03,109.49,111.84,106.55,113.04,104.89,108.75,111.94,108.56,124.36,123.65,112.63,119.35,128.58,129.16,116.46,118.12,121.07,122.17,123.2,122.48,121.99,128.49,131.03,134.97,129.99,134.49
67,17.77,23.66,26.41,29.63,28.53,32.56,34.98,38.28,39.58,41.94,44.21,46.98,45.85,47.51,49.73,53.73,54.29,52.65,54.51,55.77,57.48,57.91,63.89,60.25,62.2,65.66,62.76,65.42,66.83,66.27,69.87,72.98,66.02,65.01,72.48,75.86,74.17,77.12,80.26,84.36,78.18,78.11,78.16,83.56,88.16,89.38,87.23,88.55,86.54,92.04,93.67,84.62,91.94,88.6,95.8,93.43,92.26,89.07,99.13,98.34,98.49,98.46,105.42,101.76,104.06,108.58,103.86,103.59,109.79,108.53,109.0,106.84,116.07,109.68,112.25,110.1,109.75,111.36,118.83,119.43,113.17,114.82,121.96,121.34,121.67,117.4,110.94,123.74,120.79,124.45,129.95,122.89,125.24,121.05,129.06,131.37,125.81,123.56,122.99,129.41,126.2
68,17.11,23.33,26.41,28.74,29.08,33.84,33.93,37.23,40.61,41.77,43.56,42.81,47.78,48.38,47.51,51.02,49.86,51.72,52.28,56.49,59.89,57.11,65.23,60.75,65.3,61.78,61.19,66.46,67.7,67.46,74.36,67.72,73.3,69.17,76.75,75.26,72.71,76.71,78.34,76.75,80.03,78.63,83.85,79.42,86.8,85.5,88.25,91.54,88.46,83.54,84.2,94.71,95.29,92.74,97.34,90.47,96.42,94.81,102.74,94.02,98.6,102.36,103.24,100.51,106.09,111.39,97.68,101.67,103.34,106.81,116.93,100.86,100.96,108.7,106.05,105.65,111.05,110.77,116.65,117.22,111.31,111.66,118.74,116.97,114.53,115.28,116.87,117.59,116.64,113.77,126.16,119.66,120.72,124.42,131.73,134.97,130.29,127.45,127.19,125.33,128.28
69,17.03,23.38,26.24,27.14,29.81,32.81,36.83,38.03,40.27,36.86,43.87,44.72,47.1,48.79,49.57,52.52,52.26,49.26,52.41,54.35,62.12,55.27,61.9,59.86,62.18,65.93,66.81,63.52,68.01,67.61,66.6,72.19,70.72,73.17,75.12,70.36,71.5,74.41,80.87,80.3,84.6,81.5,79.28,82.97,86.89,83.46,85.68,87.17,92.78,84.73,92.76,95.64,98.12,94.37,93.25,93.75,94.52,99.99,89.54,94.73,99.24,96.15,103.84,101.37,102.25,110.83,108.08,105.15,105.63,98.98,111.38,110.27,106.06,111.92,114.68,103.28,112.4,113.88,119.4,107.35,112.4,111.84,118.14,112.03,120.69,118.36,115.53,120.48,121.98,116.59,119.97,131.48,122.71,117.35,128.92,125.05,122.72,133.35,133.57,128.51,126.69
70,18.67,21.5,27.03,27.71,29.61,33.24,34.58,34.56,40.69,40.44,40.57,43.66,44.66,49.89,47.06,49.94,52.54,52.59,53.08,52.68,62.12,52.84,61.89,59.36,62.78,63.49,63.54,64.7,65.77,69.44,69.73,70.8,70.74,69.95,73.01,69.14,74.81,81.06,76.8,76.01,78.39,81.68,76.59,82.83,83.74,83.39,94.57,83.22,88.32,87.29,86.7,91.09,90.39,90.8,93.96,90.59,91.99,92.09,95.71,97.46,97.06,95.5,102.45,97.26,108.16,107.85,101.18,103.71,107.47,108.34,114.73,104.92,104.06,113.51,120.68,109.1,106.26,109.68,114.38,111.38,108.13,113.36,117.08,115.85,127.64,108.31,116.62,125.49,119.28,125.73,117.47,117.06,122.5,117.91,126.16,127.08,126.31,123.93,128.66,127.24,132.02
71,17.46,22.55,26.69,26.89,30.31,33.01,34.22,37.38,38.68,38.75,41.99,45.0,46.38,47.23,49.35,50.24,51.38,51.23,52.69,53.46,59.66,53.64,61.59,60.65,58.92,63.43,61.03,58.73,65.04,66.75,66.58,68.65,71.84,72.56,70.56,74.28,78.16,77.8,80.17,77.58,80.31,79.29,82.2,83.79,86.0,85.41,88.23,86.05,84.55,88.71,86.87,88.6,89.65,89.54,98.71,91.57,95.92,93.08,95.91,90.74,95.43,92.69,97.2,102.03,101.88,107.14,103.95,106.69,105.69,101.82,111.23,110.03,106.04,107.19,109.39,109.73,110.78,103.33,107.62,115.98,116.26,113.34,121.39,116.07,125.79,116.1,124.71,122.96,125.14,122.49,127.06,123.15,128.84,127.85,128.17,133.89,123.71,125.92,138.42,127.05,129.82
72,16.48,21.9,25.62,27.79,28.79,34.62,33.18,36.81,38.19,39.39,43.51,43.68,47.75,45.09,45.56,52.15,51.22,52.1,47.98,55.22,58.17,58.72,57.41,61.62,61.16,61.01,66.62,63.36,70.4,68.3,70.05,71.68,73.39,71.57,73.75,71.88,74.18,76.19,77.4,78.32,78.94,73.73,76.44,79.19,87.72,78.62,83.02,87.31,90.91,90.38,83.09,90.41,87.7,87.63,88.3,93.28,99.26,95.3,94.64,94.37,95.48,98.6,101.03,103.62,104.36,106.86,96.56,107.35,102.03,104.78,109.74,108.23,106.05,112.02,108.22,110.5,109.45,106.72,112.97,106.68,111.84,113.89,115.83,114.15,118.74,122.76,116.26,113.55,120.71,118.45,115.62,127.97,115.45,125.12,121.67,132.32,129.05,125.46,138.98,128.07,125.13
73,17.05,20.35,24.43,27.5,30.98,31.58,35.11,36.92,39.22,39.43,42.72,41.86,44.42,43.58,48.9,49.81,50.93,52.67,51.72,56.2,58.35,55.61,59.37,58.19,62.62,60.3,63.02,63.7,68.89,65.79,70.8,73.96,70.54,70.2,76.69,78.5,78.57,77.65,75.23,73.83,79.99,76.04,74.68,77.09,83.11,78.01,85.44,83.11,83.4,92.69,88.45,85.45,98.38,91.29,95.64,89.4,91.92,99.98,100.85,99.13,95.9,94.65,100.22,105.86,98.35,107.05,100.07,103.88,107.85,99.28,112.0,101.51,105.6,109.74,102.44,108.37,104.74,109.71,117.67,125.33,112.67,114.62,115.93,119.64,123.87,121.03,116.64,113.96,128.88,121.05,116.95,126.93,128.04,134.98,124.6,127.87,129.58,122.91,130.62,125.99,133.18
74,16.98,22.07,25.91,26.92,30.25,31.48,32.91,36.72,38.83,38.54,40.78,41.29,44.64,44.75,47.44,50.36,49.62,47.0,55.84,52.12,53.78,58.33,57.22,61.8,62.01,58.81,66.86,60.68,66.57,67.13,65.58,66.92,71.18,64.13,71.17,75.96,76.64,78.57,77.96,78.64,79.81,79.6,74.59,78.2,86.08,84.91,86.22,86.25,94.09,86.03,89.12,95.91,92.79,89.86,93.18,91.32,88.41,92.39,98.18,90.17,102.07,92.2,98.46,107.42,100.05,103.35,97.15,110.81,103.1,101.82,107.55,108.85,102.02,108.67,108.19,111.5,116.42,108.06,107.19,111.45,113.58,115.43,120.9,117.0,119.65,121.46,120.4,113.05,120.99,122.72,126.21,126.14,118.58,121.21,122.66,124.66,120.89,127.39,125.07,133.73,129.09
75,16.95,22.74,25.08,27.46,29.57,33.02,33.53,33.36,37.66,40.49,40.76,43.41,45.05,44.07,44.67,48.59,49.98,51.02,50.43,53.87,57.06,54.32,57.24,59.5,62.25,60.83,63.44,63.02,68.45,66.94,66.46,70.34,75.38,75.02,73.87,74.85,70.68,74.11,79.91,76.09,78.97,76.65,78.02,83.87,83.57,85.79,93.26,80.56,85.32,89.5,91.62,84.31,91.72,87.56,93.28,91.72,95.5,98.07,94.53,94.47,98.68,95.32,97.05,101.1,99.97,102.64,103.5,102.47,101.38,97.99,105.22,103.41,103.67,108.5,106.99,109.57,117.03,110.96,114.82,120.05,112.15,116.96,116.67,118.81,116.46,118.47,111.01,120.09,118.23,120.6,118.39,122.14,122.36,121.03,124.36,123.83,126.42,119.24,127.09,136.23,117.82
76,16.23,20.49,25.18,25.13,27.65,31.54,34.22,35.07,37.55,39.89,42.52,41.93,44.64,45.1,46.68,51.32,48.9,51.23,53.98,54.26,57.07,58.16,55.01,58.04,63.84,60.32,64.28,61.2,66.28,65.6,62.95,71.47,71.66,68.62,72.91,72.79,73.38,77.76,75.28,73.26,73.34,75.8,78.83,79.18,82.99,83.14,79.15,83.28,85.98,84.58,91.78,88.81,91.67,87.41,92.83,88.41,86.77,97.07,95.43,99.22,94.92,96.8,98.86,104.61,100.57,99.75,100.74,105.96,102.38,99.12,108.25,104.83,110.77,105.08,104.78,107.45,110.57,110.18,111.47,114.56,112.38,111.1,114.7,113.61,118.44,118.67,116.47,114.49,116.66,119.24,111.27,118.86,123.32,120.59,122.59,124.77,132.11,132.35,125.22,124.59,137.51
77,15.71,21.61,23.22,26.33,29.64,31.54,33.76,34.99,37.02,37.63,39.6,42.65,44.23,46.13,45.95,46.41,51.93,53.14,49.03,54.11,53.56,55.99,57.59,59.41,59.43,60.44,63.23,65.73,64.0,69.0,63.28,70.08,70.01,67.89,71.02,73.43,75.36,71.42,75.68,77.57,77.15,82.94,77.66,77.04,85.88,80.04,88.67,79.47,85.21,92.34,83.64,88.42,87.96,93.64,92.87,89.16,89.26,96.96,94.06,96.35,102.68,99.04,91.13,97.37,99.49,103.28,103.58,99.01,99.53,102.43,105.58,103.19,101.86,113.14,104.03,101.48,110.27,109.91,109.98,105.1,116.06,112.41,114.5,117.71,116.94,113.11,122.22,124.07,122.69,119.2,124.95,124.16,124.89,131.74,129.44,120.68,121.51,126.64,127.04,132.25,121.36
78,16.41,20.2,22.21,26.11,28.42,30.21,32.72,34.59,35.87,39.02,41.83,42.61,44.1,43.54,47.96,48.07,49.03,51.34,52.26,52.59,56.67,55.44,59.78,59.24,58.41,61.89,61.58,64.25,64.92,68.35,70.4,69.21,73.76,69.06,74.04,72.84,73.99,75.78,74.49,79.54,79.61,80.63,79.7,82.41,83.27,79.12,82.61,84.33,84.64,88.33,86.09,83.81,93.03,91.13,86.6,93.92,97.39,96.3,94.91,89.56,97.07,98.47,99.37,105.65,98.73,103.77,99.83,92.72,107.43,97.52,105.6,100.86,102.37,107.24,109.86,107.73,108.69,106.1,108.82,115.44,111.36,118.09,114.39,119.33,123.45,110.97,115.86,120.35,123.0,122.3,123.59,117.57,119.64,124.25,122.5,119.99,126.67,128.55,121.07,123.19,134.77
79,16.02,20.4,23.86,26.63,29.58,31.77,34.0,34.89,36.81,39.49,39.77,42.72,45.56,45.13,45.06,51.63,50.34,51.47,49.49,51.23,55.82,59.08,58.98,58.28,61.45,58.66,65.41,64.81,69.05,69.83,66.02,70.69,72.76,70.64,70.27,77.23,71.65,70.45,74.68,75.61,79.87,77.36,77.89,79.85,81.8,81.21,85.96,88.13,81.21,92.46,85.1,86.27,91.22,92.31,92.25,85.59,94.54,96.14,99.11,94.99,92.22,99.14,100.48,96.37,105.53,101.35,106.81,99.2,101.09,106.95,109.19,103.94,100.67,112.15,104.61,103.57,118.44,109.09,110.28,112.48,110.63,112.93,113.37,118.11,121.24,112.04,121.14,116.14,116.56,119.65,115.21,124.53,123.03,122.25,123.09,132.07,119.73,120.6,126.74,125.21,112.01
80,15.51,20.73,22.65,26.65,28.89,31.3,32.35,35.32,35.57,36.78,40.74,41.42,44.56,43.2,48.58,47.48,50.72,49.23,51.42,53.61,55.72,54.91,56.32,57.29,56.97,59.92,61.65,62.36,68.49,66.62,66.72,65.03,70.38,70.46,74.04,68.51,73.11,79.42,79.23,77.06,79.48,75.22,78.33,82.29,82.7,84.59,80.08,88.05,84.83,87.42,80.51,89.71,87.29,89.62,86.86,93.51,90.19,93.41,93.22,84.91,96.99,89.96,95.58,99.38,104.04,102.53,101.14,97.45,104.42,99.31,108.55,104.11,109.05,103.06,110.38,104.65,113.63,105.11,114.59,113.4,109.53,106.9,113.43,120.45,107.5,120.1,116.48,117.24,114.0,117.81,120.17,117.66,121.42,122.54,121.54,122.98,119.19,117.8,131.39,131.36,112.63
81,16.23,20.13,23.01,25.87,27.15,31.71,32.54,36.36,36.98,39.88,40.53,42.02,42.8,45.88,48.53,50.2,51.4,51.34,50.41,52.91,54.02,54.5,57.81,59.3,58.94,58.38,58.43,65.06,65.5,64.83,67.39,70.63,73.09,66.46,73.36,73.56,70.89,76.34,75.99,70.91,79.16,73.36,76.68,74.28,80.33,81.0,87.32,83.94,83.22,84.08,81.42,89.77,88.62,86.44,93.1,85.75,90.82,92.79,93.25,91.4,93.39,96.21,90.0,105.21,98.03,100.38,99.57,106.11,103.84,105.2,109.74,101.65,106.35,104.51,111.03,116.93,117.52,100.25,108.18,114.76,108.78,109.6,113.62,110.76,114.39,119.2,120.8,121.39,121.2,122.35,116.22,120.18,121.39,124.25,121.65,130.14,123.37,117.62,124.65,125.13,130.37
82,15.74,19.51,24.75,26.31,28.87,29.58,34.37,34.22,35.97,36.56,39.84,41.49,41.42,43.83,46.32,50.91,46.37,52.88,51.35,52.29,55.58,56.97,57.19,55.31,58.29,58.97,66.37,63.92,66.27,64.12,67.55,70.94,70.83,70.3,67.95,73.36,70.5,76.43,71.23,73.32,77.1,80.17,78.06,77.05,79.34,79.98,83.56,84.58,83.76,88.49,86.2,82.18,87.45,90.2,87.4,84.05,86.94,91.06,95.32,92.62,91.82,91.7,99.49,97.66,105.44,100.57,99.94,103.29,102.66,98.4,101.4,102.95,101.46,112.75,100.25,107.75,119.68,109.77,110.47,107.41,110.53,111.47,106.81,108.2,110.73,119.08,125.19,117.65,110.36,120.61,112.0,124.95,117.45,124.34,125.13,131.47,126.56,125.52,125.95,130.15,126.61
83,15.95,19.43,23.24,25.01,27.39,29.56,33.98,32.97,35.45,37.65,40.89,43.1,44.94,45.54,47.01,47.0,48.77,46.93,52.34,54.33,58.66,56.98,58.97,60.35,58.9,60.28,65.15,62.03,63.66,63.49,70.19,66.17,71.02,68.68,68.7,72.87,71.92,80.26,73.21,74.1,77.07,80.18,79.87,77.89,82.7,79.69,81.45,82.49,84.74,84.86,83.54,78.91,86.06,89.54,93.96,90.01,93.89,92.46,86.99,88.79,89.07,92.01,103.6,104.07,98.91,97.65,103.45,101.65,100.69,103.24,106.53,106.25,102.13,104.34,108.19,108.29,106.26,107.27,116.9,108.32,111.21,116.63,114.92,112.48,118.46,110.55,118.5,118.86,120.48,116.91,124.85,125.52,123.08,122.29,118.19,116.75,119.41,118.14,122.95,119.7,117.92
84,14.85,19.28,23.66,24.68,27.67,28.81,31.11,34.61,34.27,37.64,42.13,43.21,43.12,43.59,44.91,46.2,51.15,49.47,51.65,53.12,52.99,55.4,54.23,57.63,57.52,59.14,54.77,62.73,66.7,65.29,63.11,65.82,73.08,65.78,71.99,70.8,75.44,76.38,70.92,76.45,71.63,75.4,79.44,79.21,83.18,83.81,82.82,79.13,83.3,87.07,87.99,85.8,84.56,89.49,86.94,93.72,94.76,95.94,97.16,96.03,100.22,92.96,97.51,95.02,100.34,102.64,94.4,103.27,104.5,99.69,108.99,104.24,102.43,106.89,97.77,107.85,114.45,105.65,110.11,114.86,110.48,114.74,113.97,118.25,127.28,116.76,114.97,111.4,115.42,118.48,118.28,118.68,121.41,114.5,126.8,120.63,117.21,119.01,127.91,125.16,124.73
85,16.02,19.91,22.53,23.7,25.96,31.35,31.5,31.26,35.9,36.19,38.27,44.91,40.5,42.13,44.58,48.98,45.61,48.97,47.67,53.53,55.56,56.75,59.31,57.91,57.75,58.84,61.48,61.57,66.37,65.28,62.43,67.79,65.37,65.24,71.31,73.13,76.24,73.19,74.49,77.84,77.78,79.99,77.81,76.51,86.16,77.75,81.97,82.1,83.98,84.31,85.62,89.71,85.84,84.87,96.63,89.33,90.31,87.33,95.7,89.98,98.53,89.35,98.8,102.47,103.18,101.71,97.29,103.47,99.03,98.22,98.4,103.87,108.76,104.51,100.97,116.69,101.53,112.43,109.44,116.34,109.94,112.25,113.94,116.09,123.87,112.9,116.32,115.27,121.68,118.42,123.09,117.22,117.7,117.8,119.65,123.09,116.25,121.45,133.94,133.19,123.01
86,15.14,19.17,22.12,24.64,26.9,29.64,33.62,33.93,38.1,34.92,40.69,41.64,42.66,43.43,47.58,47.23,49.84,53.69,48.51,54.76,55.76,54.07,57.57,58.7,54.3,60.79,60.72,61.68,65.1,64.98,65.5,63.78,73.29,69.11,69.62,74.32,74.25,72.33,70.74,71.42,74.45,75.82,73.28,78.93,81.63,79.46,88.55,82.83,82.82,90.69,84.48,79.4,86.25,87.99,90.21,91.27,92.38,93.66,99.71,93.71,97.65,92.02,97.55,100.67,101.93,95.56,99.07,96.13,100.75,100.05,108.63,96.34,111.11,105.93,108.5,107.8,107.49,101.42,111.48,122.45,114.06,110.94,107.43,115.87,113.86,122.32,124.56,107.32,117.22,118.53,132.04,120.59,118.98,119.92,120.02,125.94,117.18,124.37,119.92,126.07,125.42
87,15.86,19.94,21.25,24.08,27.46,29.73,31.9,33.26,33.95,39.13,40.86,42.31,41.7,44.79,43.25,49.02,46.26,52.01,50.16,51.42,54.75,53.15,55.28,55.73,57.74,59.17,63.48,63.39,65.73,63.51,66.33,69.47,69.56,66.27,70.28,72.26,65.5,71.68,73.59,68.93,69.84,76.4,79.84,76.7,77.99,80.75,85.44,81.78,81.01,82.81,84.6,86.23,89.25,88.37,83.34,89.02,88.46,90.91,88.88,98.51,91.59,91.12,89.13,101.56,94.65,101.61,92.59,98.27,101.63,96.78,105.62,105.09,103.45,106.02,101.8,107.98,106.21,103.04,105.64,114.92,110.53,106.49,108.27,108.92,112.52,117.26,111.8,119.01,115.16,116.51,116.12,123.06,117.08,119.08,122.21,120.39,120.43,122.07,122.79,128.82,121.29
88,14.72,19.57,23.05,24.04,27.41,30.79,31.75,33.45,34.35,34.18,39.54,38.38,41.42,43.3,47.12,47.24,47.86,50.49,50.89,54.0,56.69,57.3,55.22,60.07,60.24,62.26,61.73,65.7,63.68,65.26,63.75,71.28,73.0,68.56,68.6,76.14,71.17,77.06,71.95,74.47,73.07,73.89,80.49,74.16,79.99,82.56,78.81,80.68,85.02,86.5,84.37,89.09,89.59,93.0,88.27,86.48,92.71,96.36,89.86,93.66,96.22,93.46,98.82,94.6,102.5,101.99,93.78,95.5,104.36,103.81,105.0,98.25,101.22,104.62,99.59,108.12,111.05,100.06,105.96,118.12,106.06,110.45,106.78,113.16,116.32,116.54,113.98,118.21,117.81,124.75,128.22,115.65,118.91,115.53,126.87,127.62,118.81,125.66,122.5,118.62,123.56
89,14.4,19.32,21.5,24.6,27.06,26.59,31.4,33.53,34.62,37.25,38.5,39.13,39.77,43.63,44.02,47.37,46.69,49.66,47.96,54.91,51.95,55.79,56.44,54.24,57.88,60.98,57.42,64.35,63.36,64.74,63.06,63.26,68.74,62.71,70.91,71.87,71.78,75.42,72.24,73.61,69.92,74.44,73.87,81.3,86.43,81.01,84.35,82.75,85.76,81.32,88.71,85.91,86.78,88.43,89.4,91.03,93.77,86.7,88.89,88.6,93.54,94.23,90.65,97.18,101.86,101.04,92.84,100.08,97.89,98.83,104.79,100.83,102.74,102.71,104.19,106.08,110.22,110.26,110.1,116.62,108.59,107.68,106.28,111.07,116.63,113.12,117.04,119.47,105.59,111.75,114.41,119.95,118.08,117.2,127.58,122.71,124.5,128.04,121.67,121.59,118.64
90,14.13,19.36,22.38,23.98,27.17,27.05,31.8,32.38,35.98,36.82,38.07,42.22,40.37,44.75,44.14,47.62,45.76,51.77,50.23,51.78,53.81,50.05,56.87,56.83,57.08,57.05,62.51,58.18,60.44,62.24,64.4,65.38,67.76,67.37,70.86,75.58,70.68,72.2,74.92,78.5,78.84,73.52,69.85,84.57,76.11,85.22,82.08,75.35,80.78,90.79,81.25,90.63,95.83,91.5,87.23,91.77,87.07,85.31,90.97,95.37,94.34,93.48,100.75,94.47,99.46,95.26,94.72,99.45,100.01,99.12,104.72,98.18,99.65,101.11,103.63,109.56,110.25,113.48,108.54,112.14,107.04,111.12,105.22,108.65,118.23,114.04,110.82,112.56,121.56,118.2,123.75,117.42,128.21,121.69,121.92,116.77,122.68,128.14,125.35,124.82,119.74
91,14.94,19.06,22.33,24.07,27.53,30.22,31.53,34.14,35.43,35.96,38.38,41.21,41.23,43.23,44.69,49.72,49.26,47.47,50.41,53.25,54.2,54.28,57.37,55.88,57.8,58.89,54.91,62.45,65.1,63.6,66.48,64.32,71.4,67.52,66.1,71.02,70.68,71.32,73.67,75.1,73.54,76.0,75.15,77.18,85.79,76.05,80.11,85.01,78.98,90.68,81.54,83.57,86.37,85.4,91.61,86.96,85.36,86.89,92.94,88.39,95.94,92.21,95.77,97.71,97.51,104.42,96.32,105.27,102.71,104.8,106.06,103.57,102.1,105.76,95.71,106.06,111.41,102.98,102.03,111.44,110.52,115.11,108.71,116.51,118.86,109.65,117.24,116.82,110.78,110.7,107.82,111.04,131.77,118.34,117.37,122.37,115.97,119.93,117.81,124.98,118.25
92,14.55,18.14,21.74,25.58,25.88,28.5,30.65,31.93,34.31,35.22,40.7,40.72,41.51,43.71,40.83,46.01,49.19,47.5,49.3,51.37,48.63,54.5,53.53,57.39,57.81,58.17,61.82,60.27,61.38,64.0,66.21,65.7,68.95,62.66,70.87,67.32,72.2,69.77,69.05,74.58,74.65,75.03,75.22,73.35,83.65,80.11,79.09,81.82,84.26,84.4,81.39,88.27,87.18,88.25,89.55,86.11,89.26,92.94,95.57,90.54,92.16,91.75,95.8,101.74,101.72,96.13,97.61,95.73,97.54,100.29,103.67,99.11,101.69,102.99,109.54,97.85,102.27,111.12,103.83,104.37,113.59,111.19,110.12,114.65,120.64,118.54,114.89,116.06,115.92,112.56,114.79,116.1,121.07,121.12,125.93,125.32,121.33,120.41,119.98,119.9,125.63
93,12.89,19.64,21.51,23.63,26.44,28.08,29.41,33.1,34.98,37.32,38.77,39.6,41.17,42.62,45.12,46.78,46.61,49.04,49.25,51.41,55.38,50.97,58.22,52.58,53.82,55.98,56.35,61.38,64.96,62.31,63.13,66.35,72.67,65.83,71.37,67.19,68.86,78.3,74.32,71.84,74.04,75.17,75.41,79.84,82.65,81.19,81.56,80.76,82.34,86.02,77.47,85.66,86.88,84.8,90.71,84.71,88.73,82.24,92.54,91.03,94.16,92.8,92.51,101.96,93.76,90.65,102.06,96.3,98.66,97.58,109.45,98.92,98.42,114.42,104.78,107.14,104.11,104.65,108.85,111.2,110.53,102.98,113.89,111.65,120.97,116.96,113.2,112.9,115.81,115.99,122.26,117.39,120.45,118.17,125.87,123.95,120.78,118.39,126.42,127.45,126.81
